fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,total_acidity,acidity_ratio,sulfur_ratio,alcohol_density_ratio
2.0938356005854684,-0.641677228184882,1.2100515278458146,0.2532440747554207,-0.22054600418537357,-0.7628565337779445,-0.8141682411923808,1.1008242763179392,-1.6051269385393827,-0.854139360129191,0.626854733019694,2.059382160607139,1.1217185976514603,0.06562187687709908,0.600087033441739
0.040724753510866005,0.08094283134324858,0.12859814931404595,-0.5662594527082737,-0.22054600418537357,-0.4382516812746884,-0.10060540904539853,0.6627819620745997,0.49682500478600194,-0.21657517250170658,-0.3851817380591458,0.0613411102095363,-0.29138930274061214,-0.7264916845651972,-0.3933126689782136
-0.600872386199948,0.32181618451929156,0.23674348716722263,0.019100209765793585,-0.3715534201670599,-0.005445211270346901,0.4345667150648382,0.05438985895880182,0.9872804582285901,-0.3759662194085779,-0.18277444384337854,-0.5112682152092883,-0.6191663535883474,-0.7408831172824645,-0.18279777367190658
-0.4083932442867041,-0.09971218353878417,-0.5743465467316041,0.4873879397450473,1.4405355716131742,1.9421839037491901,1.0767732639971224,-0.7365198750917152,-1.04460642031928,-0.057184125594835225,-0.18277444384337854,-0.46253550666300536,-0.346757388385781,0.3956104837830883,-0.1694465767979251
-1.0499903839975175,1.9778204876045904,-1.277291242777254,0.019100209765793585,-0.9755830840938043,-0.005445211270346901,-0.7071338163703335,-0.26805795569258933,1.5478009764486926,-0.2962706959551422,0.626854733019694,-0.9407252092734071,-1.1920429041026368,1.6637397337241315,0.6249451003072379
-1.3707889538529243,0.32181618451929156,-0.1417651953188964,0.13617214226060714,-1.8816275799839215,0.10275640623073848,0.969738839175075,-1.9411362392610505,0.9872804582285901,0.10220692131203611,2.1449094396379533,-1.2848999633815303,-0.8629153357307872,-1.0207133109163133,2.163963758278911
0.6181621792505971,-0.4008038750088384,-0.1417651953188964,0.2532440747554207,0.48415527039582845,0.31915964123290924,1.2194858304265188,1.526698748499018,-1.1847365498743057,-1.0135304070360625,-0.9924036207064493,0.5303934299675108,0.2532100197735761,-0.9877893954517377,-1.0074942685836121
-0.9216709560553547,0.5024711994013243,-0.30398320209866175,-0.683331385203087,-0.22054600418537357,-0.4382516812746884,0.7913481311383294,0.23690748989352095,1.5478009764486926,-0.4556617428620136,-1.093607267814333,-0.8584887636015542,-0.788547295216243,-1.3967849305700097,-1.087714433207249
-0.7291918141421108,0.984217905753411,-1.1691459049240769,-0.3321155877186466,-0.6735682521304318,0.4273612587339946,-0.564421249940937,0.24907533195584905,0.8471503286735645,0.26159796821890746,-0.587589032274913,-0.7244738150992767,-0.8893714481196193,1.990328115662806,-0.5868888690229207
-0.08759467443129737,-1.4245156260070233,0.5611795007267534,-0.215043655223833,-1.6802843586750063,2.158587138751361,0.36321043185013996,-1.040715926649648,-0.3439557725441519,2.9712457656357176,2.0437057925300697,-0.16404766681702307,1.1829846260661507,1.7158304076230013,2.0448496423186677
-1.1783098119396798,-0.34058553671482783,0.7774701764331073,0.019100209765793585,-0.5225608361487462,-0.7628565337779445,-0.8498463827997299,-0.24980619259913092,1.6879311060037183,0.7397711089395206,0.22204014458815768,-1.0656027749232568,-0.49837001618902427,0.1990307928701862,0.22347304980818067
-0.15175438840237848,-0.8223322430669144,0.23674348716722263,-0.5662594527082737,-0.3715534201670599,1.8339822862481048,1.4692328216779627,0.2794949371116356,0.49682500478600194,-0.21657517250170658,-1.3972182091379854,-0.20059719822673344,0.3126591989881531,-0.05499581270636102,-1.3889610325854198
1.2597593189614107,-1.4245156260070233,2.1292868995978185,0.019100209765793585,-0.3212176148398311,-0.9792597687801153,-0.9212026660144281,-0.6452610596243556,-0.6942810964317144,-0.057184125594835225,1.4364839098827664,1.2918420010031813,2.0346402191703628,-0.23262171769219034,1.4346181258277257
-0.7291918141421108,-1.1234239345369688,0.12859814931404595,-0.44918752021346015,0.031133022450765366,1.7257806687470192,0.8983825559603767,0.1395647533950311,0.9172153934510788,-1.2526169773963693,-0.9924036207064493,-0.7914812893504154,0.3552339029820401,0.4198646757630113,-0.9859982251662663
-0.02343496046021625,0.26159784622528065,0.02045281146086895,-0.215043655223833,-1.0762546947482619,1.401175816243763,0.7913481311383294,-0.4931630338454231,-0.13376057821161497,-1.6510945946635474,-0.28397809095126214,0.006516813094968041,-0.4071844235552479,0.2607088958607335,-0.2738835967507936
0.7464816071927606,-0.7621139047729035,0.2908161560938111,-0.215043655223833,0.4338194650685997,-0.22184844627251765,0.684313706316282,-0.06728856166434426,-1.7452570680944082,-0.057184125594835225,0.12083649748027407,0.6644083784697893,0.6644668460108968,-1.140456229329077,0.12001832839201217
-1.3066292398818424,-1.0029872579489472,-0.08769252639230805,-0.215043655223833,0.6854984917047435,0.4273612587339946,-0.029249125830700294,-1.28407276789594,1.7579961707812295,-0.5353572663154492,1.335280262774881,-1.3519074376326692,-0.07511997585629539,0.39764851818761937,1.3466626722325272
-0.7291918141421108,0.5626895376953353,-1.0610005670709002,-1.2686910476771542,-0.5728966414759742,-1.0874613862812006,-1.0995933740511739,-1.5274296091422999,-1.04460642031928,-1.2526169773963693,-0.587589032274913,-0.7549317579407034,-0.752685320993801,0.17115481728519286,-0.5580476434939643
0.36152332336627274,0.38203452281330247,-0.41212853995183873,0.6044598722398609,0.3834836597413709,-0.330050063773603,1.1124514056044714,0.4072572787659795,-1.254801614651817,-0.7744438366757553,-0.9924036207064493,0.3354625957823787,-0.3447253464807077,-1.4415801381107813,-0.9901542374542213
-0.4083932442867041,-0.2803671984208169,0.2908161560938111,0.4873879397450473,-0.5728966414759742,-1.195663003782286,-0.9925589492291264,0.13348083236383326,-0.6942810964317144,-0.6947483132223197,-0.08157079673549315,-0.38334485527529505,-0.23728450232118156,-0.7793738910936784,-0.08390938457789386
-0.28007381634454126,0.1411611696372595,-1.3854365806304307,-0.8004033176979005,-0.5728966414759742,-0.87105815127903,-0.9212026660144281,-0.07337248269554209,-0.4140208373216662,0.022511397858600443,-0.9924036207064493,-0.4077112095484371,-0.43134102630224214,0.14015481867703594,-0.9826896856886576
-0.28007381634454126,2.30902134822165,-1.0069278981443117,-0.5662594527082737,-1.1769263054027244,0.7519661112372508,0.1491415822060453,-0.8886179008707153,1.3376057821161527,-1.6510945946635474,0.3232437916960413,-0.14577290111216626,-1.0915247680310467,0.49717989866811596,0.33507880745800905
-0.02343496046021625,0.2013795079312704,-0.1417651953188964,1.1898195347139282,-0.1702101988581448,-0.11364682877143228,2.182795653824945,0.5411035414514537,-0.2738907077666406,-0.1368796490482709,-0.9924036207064493,-0.017849541178172928,-0.3769742945344592,-1.6161541916706186,-0.9922308688146625
0.040724753510866005,-0.5814588898908711,0.23674348716722263,1.1898195347139282,-0.11987439353091604,-0.87105815127903,-0.3146742586894932,0.7114533303238447,0.286629810453462,-0.21657517250170658,0.12083649748027407,0.0065168130949691235,0.1707085382730776,-1.1645246856886575,0.10651545992737554
0.29736360939519046,0.5927987068423407,-0.5202738778050155,-0.44918752021346015,0.9875133236681105,-0.22184844627251765,0.2204978654207435,-0.31064540291070397,-1.254801614651817,-0.5353572663154492,0.626854733019694,0.2836840929519525,-0.4618262558236126,-0.7879180936681693,0.6257202634314922
-0.34423353031562237,-0.5814588898908711,-0.03361985746571955,0.2532440747554207,-0.42188922549428864,1.5093774337448485,0.7199918479236311,-0.3410650080664905,0.3566948752309763,-0.4556617428620136,0.12083649748027407,-0.3894364438435803,0.006418331051781049,0.4479686783776745,0.12477367481368103
-0.9216709560553547,-1.0029872579489472,0.34488882502039964,-0.683331385203087,-0.7239040574576605,-1.195663003782286,-1.2423059404805703,-2.37917855350439,0.286629810453462,-0.6947483132223197,2.448520380961606,-0.937679414989264,0.1210270582500169,0.6991099626367426,2.474995831420656
-1.0499903839975175,2.1283663333396174,-1.1691459049240769,-0.215043655223833,-0.7742398627848893,-0.330050063773603,-0.8141682411923808,-0.21330266641214657,1.4777359116711783,-0.615052789768884,-0.4863853851670294,-0.913313060716123,-1.2178638393330254,1.3330732832694234,-0.4791195935266535
0.6823218932216795,-1.0029872579489472,0.7233975075065189,-1.0345471826875274,-0.06953858820368727,2.807796843757873,0.4345667150648382,-0.11595992991365672,1.0573455230061046,0.7397711089395206,0.5256510859118103,0.6278588470600768,0.9383063670263181,2.2550064350010164,0.5219147215423351
1.388078746903574,-0.5814588898908711,1.3181968656989917,-0.09797172272901997,-0.6735682521304318,-0.22184844627251765,-0.8498463827997299,-0.43232382353385,-1.5350618737618682,1.8555084372876192,1.0316693214512302,1.407582183800604,0.7457242635476145,1.8667256233562715,1.0291963119381382
0.8748010351349228,0.2013795079312704,0.2908161560938111,0.4873879397450473,0.3834836597413709,-0.005445211270346901,0.11346344059869617,0.7236211723861729,-1.464996808984357,2.2539860545547974,-0.3851817380591458,0.8837055669280623,-0.08246237820252143,-0.4027256779305858,-0.3943161183082807
-0.5367126722288663,0.6530170451363516,-0.8447098913645462,0.019100209765793585,-0.06953858820368727,0.10275640623073848,-0.35035240029684234,0.3950894367036514,1.828061235558744,0.4209890151257779,0.4244474388039267,-0.5386803637665725,-0.7288406204485595,0.6033890533961542,0.412531973163905
-1.5632680957661682,0.9239995674594007,-1.277291242777254,-0.683331385203087,0.2828120490869134,0.6437644937361654,1.8260142377514537,-1.4057511885191538,1.5478009764486926,-0.9338348835826267,-0.3851817380591458,-1.5346550946812312,-1.096851124637194,-1.0534550213845377,-0.3590753088212452
0.8748010351349228,0.9239995674594007,-0.08769252639230805,-0.215043655223833,0.2828120490869134,-1.0874613862812006,-0.528743108333588,1.2711740651903978,-1.254801614651817,-0.2962706959551422,-0.18277444384337854,0.9141635097694886,-0.43832322109573746,-1.3376117285911642,-0.20327021211812035
-1.2424695259107614,-0.8223322430669144,-0.9528552292177231,-0.8004033176979005,-0.7742398627848893,-1.3038646212833713,-0.8141682411923808,-0.7973590854033559,0.14649968089843632,-0.4556617428620136,-0.9924036207064493,-1.370182203337526,-0.2004500713914031,-1.5186923811133062,-0.9714232478956626
-0.4725529582577852,0.5024711994013243,0.02045281146086895,-0.5662594527082737,-0.42188922549428864,0.9683693462394215,1.611945388107359,-0.35931677115994887,-0.13376057821161497,-0.854139360129191,-0.587589032274913,-0.39552803241186657,-0.6533417427921702,-0.7408713328857967,-0.5770307749532427
-0.7933515281131919,0.984217905753411,-1.0069278981443117,0.13617214226060714,0.48415527039582845,-0.005445211270346901,-0.7784900995850317,-0.6026736124062411,0.4267599400084876,-0.2962706959551422,0.9304656743433466,-0.7671149350772739,-0.9064503384506319,2.0573420069141397,0.9320687529541698
0.040724753510866005,-1.3040789494190015,0.7233975075065189,0.019100209765793585,-0.1702101988581448,0.21095802373182385,0.006429015776648822,-1.3814155043944976,-0.06369551343410058,1.0585532027532634,2.1449094396379533,-0.011757952609886603,1.0476273292291929,0.036213266827846084,2.1523340556235167
0.48984275130843496,-0.34058553671482783,0.2908161560938111,0.3703160072502343,0.13180463310522778,0.9683693462394215,2.932036627579276,1.027817223944038,-0.06369551343410058,-0.21657517250170658,-0.9924036207064493,0.46338595571637203,0.1530935585179278,-1.2524764825390382,-0.9997745408217885
0.48984275130843496,-0.7621139047729035,0.9396881832128725,0.019100209765793585,-0.6735682521304318,1.5093774337448485,0.11346344059869617,-1.4665903988307267,-0.83441122598674,-0.2962706959551422,1.8412984983143008,0.49384389855779826,0.546746015898879,1.5260592295145807,1.8526423421543554
0.040724753510866005,1.4057462738114874,0.18267081824063414,2.126394994672436,-0.3212176148398311,-0.330050063773603,-0.9568808076217773,-0.1281277719759173,0.9172153934510788,0.34129349167234313,1.1328729685591137,0.20144764728010012,-0.8148168177915978,2.2836024299919964,1.1237231041764457
0.48984275130843496,0.8035628908713789,-0.4662012088784271,0.7215318047346744,-0.22054600418537357,-1.0874613862812006,-1.0639152324438246,0.5411035414514537,-0.20382564298912623,-0.6947483132223197,0.019632850372390463,0.49384389855779826,-0.4951100448504468,-0.031940002589643066,0.009311967876374961
-0.28007381634454126,0.11105200049025403,-0.7365645535113694,0.13617214226060714,-0.6735682521304318,-0.4382516812746884,-0.2789961170821441,-0.43232382353385,0.14649968089843632,-0.21657517250170658,1.2340766156669973,-0.33765794101315516,-0.41604220180298124,-0.4775289047385706,1.2298266601074097
-0.9216709560553547,0.38203452281330247,-1.0610005670709002,4.233689779579078,-1.0762546947482619,-0.4382516812746884,-0.8855245244070791,-0.31064540291070397,0.6369551343410276,-0.3759662194085779,0.4244474388039267,-0.9559541806941207,-0.7440997362854385,1.4034657361076397,0.42513019439254895
-0.857511242084273,-0.701895566478893,0.2908161560938111,-0.44918752021346015,-0.11987439353091604,0.6437644937361654,0.29185414863544173,-0.018617193415099334,1.0573455230061046,-0.6947483132223197,-0.8911999735985656,-0.852397175033269,-0.12069671979097357,0.14025714748449436,-0.8832939423788934
-0.5367126722288663,0.9239995674594007,-0.5202738778050155,-0.683331385203087,-0.1702101988581448,-0.330050063773603,-0.13628355065274764,0.6019427517630267,1.2675407173386415,0.5006845385792136,-0.4863853851670294,-0.4747186837995758,-0.8195762178828964,-0.5193081983429063,-0.49245326364777875
-0.7933515281131919,0.7734537217243734,-0.5202738778050155,-0.3321155877186466,-0.3715534201670599,-0.7628565337779445,-0.6357775331556352,-0.39582029734693325,0.3566948752309763,-0.6947483132223197,-0.6887926793827984,-0.733611197951704,-0.8426648486473072,-0.4413384072684648,-0.6767477912201074
0.36152332336627274,0.5024711994013243,0.23674348716722263,0.4873879397450473,0.33314785441414213,0.21095802373182385,0.11346344059869617,0.5411035414514537,-0.4140208373216662,-1.0135304070360625,-1.093607267814333,0.42074483573837423,-0.4022457168617491,-0.12718497686699054,-1.0923851524837649
0.8106413211638417,-0.9427689196549363,1.4263422035521687,-0.44918752021346015,0.031133022450765366,-0.9792597687801153,-0.6000993915482862,0.7844603826977459,-0.9745413555417657,-1.0135304070360625,-0.8911999735985656,0.8349728583817783,0.9199781625815234,-1.0068201317508123,-0.8958900749045026
-1.3066292398818424,-0.4008038750088384,0.18267081824063414,-0.3321155877186466,-0.3715534201670599,1.8339822862481048,1.96872680418085,-0.5661700862193242,0.07643461612092506,-0.1368796490482709,-0.587589032274913,-1.2605336091083887,-0.5147843328552603,-0.3998901681192306,-0.5736745125880836
-0.4083932442867041,-0.4008038750088384,-0.790637222437958,0.2532440747554207,-0.11987439353091604,-0.330050063773603,0.2204978654207435,0.05438985895880182,-0.7643461612092288,-0.5353572663154492,-0.3851817380591458,-0.5173598037775736,-0.15638696829513657,-0.9172536969173525,-0.3832671023001119
1.0031204630770862,-0.4610222133028493,0.6693248385799303,0.13617214226060714,-0.019202782876458508,2.0503855212502753,0.8270262727456785,0.33425022639207835,-1.1847365498743057,-0.4556617428620136,-0.587589032274913,0.9811709840206284,0.46243597570778877,0.795480392309439,-0.5882674245180329
-0.34423353031562237,-1.6051706408890556,0.02045281146086895,-0.44918752021346015,-1.4789411373660917,0.4273612587339946,1.2194858304265188,-0.9798767163380749,-1.1847365498743057,1.2179442496601347,0.5256510859118103,-0.4869018609361463,1.3796998205324764,-0.9054843098708593,0.5375098180376214
-0.28007381634454126,-0.4008038750088384,0.02045281146086895,-0.5662594527082737,0.33314785441414213,0.8601677287383361,0.36321043185013996,0.8452995930093189,0.7770852638960533,0.8194666323929563,-1.1948109149222184,-0.3041542038875858,-0.10518734478654755,0.2809350898410982,-1.1971553033493227
0.16904418145302824,-1.4847339643010338,0.5071068318001648,-0.8004033176979005,-1.0259188894210332,-0.9792597687801153,-0.9925589492291264,-0.8947018219018457,-0.13376057821161497,0.8194666323929563,1.4364839098827664,0.06743269877782154,1.4678800913750323,0.06557963131325714,1.4394963001177583
-0.28007381634454126,1.7369471344285468,-1.3313639117038423,0.2532440747554207,-0.3715534201670599,3.565208166265471,1.6833016713220572,-0.30456148187950616,0.4267599400084876,-0.1368796490482709,0.4244474388039267,-0.24019252392058912,-0.9738868392429396,0.9107209190833344,0.4250214636658133
-1.0499903839975175,-0.03949384524477325,-0.9528552292177231,0.019100209765793585,-0.5728966414759742,-0.22184844627251765,-0.6000993915482862,-1.9046327130740661,0.5668900695635133,0.6600755854860849,2.1449094396379533,-1.108243894901255,-0.6069633095367509,0.6993841397653806,2.163204642920791
-0.857511242084273,1.887492980163574,-0.2499105331720734,2.009323062177622,-0.3715534201670599,0.10275640623073848,0.7913481311383294,1.039985066006366,1.4777359116711783,0.6600755854860849,-1.1442090913682756,-0.6513747522798516,-1.1337153345200297,-0.9092867463256736,-1.1500710185188556
0.9389607491060039,0.984217905753411,0.34488882502039964,0.13617214226060714,0.33314785441414213,0.7519661112372508,1.7189798129294063,0.7236211723861729,-0.20382564298912623,-0.1368796490482709,-0.28397809095126214,1.0299036925669103,-0.4453202995132886,-0.937137050830563,-0.2941919441542599
1.1314398910192485,-1.3040789494190015,1.1559788589192261,0.2532440747554207,0.18214043843245656,-0.11364682877143228,-0.35035240029684234,1.788307352838836,0.286629810453462,1.2976397731135703,0.12083649748027407,1.0725448125449093,1.6927261225359662,0.21930530473319151,0.08790049397055097
-0.4725529582577852,1.4659646121054983,-0.30398320209866175,6.692200361970159,0.8365059076864299,1.6175790512459338,1.7546579545367555,1.3441811175642988,-0.83441122598674,-0.4556617428620136,-1.1948109149222184,-0.33461214672901307,-0.9539655391769905,-0.4027032156175897,-1.2047153223187055
-0.600872386199948,1.2853095972234656,-0.9528552292177231,-0.8004033176979005,0.6351626863775147,-0.5464532987757738,0.07778529899134705,-0.5783379282816523,-0.5541509668766887,-1.093225930489498,-0.587589032274913,-0.5478177466190008,-0.9393404551879534,-1.0609624774703545,-0.5734770140137064
-0.4083932442867041,0.9541087366064062,-0.1417651953188964,-0.09797172272901997,1.490871376940403,0.53556287623508,1.4692328216779627,-0.18896698228755787,-0.7643461612092288,-0.21657517250170658,-1.093607267814333,-0.3071999981717279,-0.7945163866602047,-0.9603527339068066,-1.081167551061171
1.0031204630770862,-1.3642972877130124,0.7233975075065189,-0.8004033176979005,-0.9755830840938043,-1.3038646212833713,-1.206627798873221,-1.162394347272794,-1.254801614651817,-0.5353572663154492,1.1328729685591137,0.8958887440646339,1.7403804793602693,-0.35699100318455634,1.143427342500136
0.040724753510866005,1.947711318457585,-0.6284192156581925,0.13617214226060714,0.584826881050286,-0.22184844627251765,0.39888857345748907,0.3220823843297502,0.286629810453462,-0.7744438366757553,-0.28397809095126214,0.16489811587038866,-0.9509437577971127,-0.9435969553780802,-0.2874991947167059
-0.7933515281131919,0.743344552577368,-1.277291242777254,-0.3321155877186466,-0.7742398627848893,-0.7628565337779445,-0.6357775331556352,0.297746700205094,1.0573455230061046,0.26159796821890746,-0.8911999735985656,-0.8219392321918422,-0.8329927456290721,-0.4413384072684648,-0.8882600360286055
1.0031204630770862,-0.15993052183279508,1.2641241967724033,0.2532440747554207,8.487548317425196,-1.0874613862812006,-0.8141682411923808,1.3928524858135438,-0.06369551343410058,1.2179442496601347,0.3232437916960413,1.0786364011131944,0.20650696998630053,-0.884966677917144,0.2947566890602298
0.554002465279516,-0.9427689196549363,0.34488882502039964,-0.3321155877186466,-0.8749114734393468,-1.195663003782286,-0.9925589492291264,-0.5783379282816523,-0.13376057821161497,1.2976397731135703,0.8292620272354612,0.46947754428465616,0.7927381278782369,-0.7793738910936784,0.8312739173715356
0.23320389542410935,-0.34058553671482783,0.07452548038745745,-0.09797172272901997,-1.3279337213844054,-0.11364682877143228,-0.528743108333588,-0.9433731901510906,-0.9745413555417657,1.2976397731135703,0.8292620272354612,0.19535605871181488,0.05286839317839671,0.699392844578329,0.838049515738278
1.6447176027878996,-0.15993052183279508,1.1019061899926381,0.13617214226060714,-0.42188922549428864,-1.0874613862812006,-0.564421249940937,2.0620837992409147,-1.8853871976494339,0.022511397858600443,-0.8911999735985656,1.6695204922368758,0.4420661160687316,-1.2956996065469295,-0.9158608490905756
-0.5367126722288663,-0.9427689196549363,0.9396881832128725,0.2532440747554207,0.031133022450765366,0.31915964123290924,1.3978765384632643,0.22473964783119282,0.07643461612092506,0.34129349167234313,-0.6887926793827984,-0.4990850380727168,0.2519679803892711,-1.0781231438484533,-0.686701441335784
0.36152332336627274,-0.7621139047729035,0.7774701764331073,-0.215043655223833,-0.11987439353091604,0.4273612587339946,0.32753229024279085,0.7844603826977459,0.8471503286735645,0.022511397858600443,-1.1948109149222184,0.3537373614872355,0.48788560084287025,-0.15367346679250962,-1.1962324999194258
0.42568303733735385,-0.2803671984208169,-0.08769252639230805,0.5459239059924543,0.6351626863775147,2.158587138751361,2.254151937039643,0.9061388033208919,-1.5350618737618682,-0.854139360129191,-1.1948109149222184,0.36592053862380597,0.08167531440124526,-0.37670552323726614,-1.1980779218857236
-1.0499903839975175,2.6101130396917043,-1.3854365806304307,-0.683331385203087,0.031133022450765366,-1.0874613862812006,-0.9568808076217773,-1.892464871011738,1.2675407173386415,-1.5713990712101116,1.53768755699065,-0.8889467064429815,-1.2914629088263443,-0.48891286678273843,1.5596067372310582
2.0296758866143874,-1.6051706408890556,0.993760852139461,1.4239633997035552,-0.5225608361487462,-0.9792597687801153,-0.8498463827997299,1.1494956445672517,-1.3949317442068425,1.4570308200204407,-1.093607267814333,1.8766345035585774,3.0527112729960866,-0.4680471393242477,-1.1017125592344434
0.6823218932216795,-1.5449523025950447,0.8315428453596955,-0.44918752021346015,0.48415527039582845,-0.9792597687801153,-0.9568808076217773,0.7844603826977459,-0.2738907077666406,0.5006845385792136,-0.6887926793827984,0.585217727082079,1.9479931293078887,-0.09283925295777659,-0.6956617915612198
-0.600872386199948,0.743344552577368,-1.3854365806304307,-1.3857629801719678,-0.824575668112118,-0.005445211270346901,-0.7784900995850317,-1.28407276789594,0.49682500478600194,-1.3323125008498051,-0.3851817380591458,-0.6513747522798516,-0.7786078920865386,2.0573420069141397,-0.3610957508531964
0.7464816071927606,-1.3642972877130124,1.6426328792585227,0.4873879397450473,-0.06953858820368727,-0.9792597687801153,-0.9212026660144281,-0.18896698228755787,-1.1847365498743057,2.2539860545547974,1.335280262774881,0.7557822069940702,1.583549738912033,-0.23262171769219034,1.3254301218805642
0.29736360939519046,-1.1836422728309797,0.6693248385799303,1.0727476022191145,-0.9252472787665755,-0.5464532987757738,-0.8498463827997299,-1.2354013996466953,-0.13376057821161497,0.7397711089395206,1.6388912040985337,0.23799717868981266,0.9999356466246755,0.8661087250646204,1.6470622665426775
0.040724753510866005,0.743344552577368,-0.8447098913645462,0.6044598722398609,0.3834836597413709,0.21095802373182385,-0.10060540904539853,0.8027121457912042,-0.20382564298912623,-0.6947483132223197,-0.8911999735985656,0.018699990231539607,-0.5973250469447597,0.22412063434881271,-0.8961759634086198
-0.08759467443129737,0.2917070153722861,-0.19583786424548488,-0.3321155877186466,-0.22054600418537357,-0.330050063773603,0.7913481311383294,-0.0064493513527712175,-0.20382564298912623,-1.0135304070360625,-1.1948109149222184,-0.07571963257688435,-0.44238486523764586,-1.2992852937211425,-1.1842192047012774
-0.4725529582577852,-0.09971218353878417,-1.277291242777254,-0.8004033176979005,0.13180463310522778,-0.22184844627251765,-0.42170868351154056,-0.8095269274656164,0.286629810453462,-0.7744438366757553,0.12083649748027407,-0.6026420437335691,-0.3698523261915142,0.1883256133189869,0.13292057403866456
-0.6650321001710291,-0.6717863973318875,0.5611795007267534,-0.44918752021346015,-0.019202782876458508,-0.22184844627251765,0.07778529899134705,0.297746700205094,1.1274105877836158,0.022511397858600443,-1.1948109149222184,-0.636145780859138,-0.0594030660721356,-0.6384669399391961,-1.1888434096396097
-0.4725529582577852,-0.641677228184882,0.34488882502039964,0.3703160072502343,-0.7239040574576605,-0.87105815127903,-0.6357775331556352,-0.2619740346613915,-0.5541509668766887,-1.5713990712101116,0.019632850372390463,-0.4747186837995758,0.00043468138259692,-0.6948312233483502,0.02311248586538801
1.2597593189614107,-1.1234239345369688,1.2100515278458146,-0.3321155877186466,-1.4789411373660917,-1.0874613862812006,-1.206627798873221,-1.2962406099582682,-0.83441122598674,0.4209890151257779,1.7400948512064172,1.2187429381837571,1.4280987410483843,1.0512022852974392,1.7487326127876472
-0.28007381634454126,-0.03949384524477325,-0.03361985746571955,-0.5662594527082737,-0.019202782876458508,-0.11364682877143228,-0.17196169226009675,1.027817223944038,0.7770852638960533,0.10220692131203611,-1.3972182091379854,-0.2736962610461585,-0.33514342733951946,-0.13444673345537492,-1.4000706681787525
-0.6650321001710291,0.08094283134324858,0.07452548038745745,0.2532440747554207,0.13180463310522778,-0.330050063773603,1.2551639720338679,-0.18896698228755787,0.49682500478600194,0.5803800620326492,0.626854733019694,-0.6148252208701397,-0.5313461334356725,-1.4942820674602393,0.6235058006058921
